dataset,sequence,camera,frame_id,image_path,timestamp_seconds,x,y,z
KITTI_odometry,05,image_0,002411,sequences/05/image_0/002411.png,251.1837,-5.39913,-0.3975713,10.02988
KITTI_odometry,05,image_0,002412,sequences/05/image_0/002412.png,251.2876,-5.12074,-0.4174511,10.25779
KITTI_odometry,05,image_0,002413,sequences/05/image_0/002413.png,251.3915,-4.837331,-0.438501,10.50906
KITTI_odometry,05,image_0,002414,sequences/05/image_0/002414.png,251.4952,-4.550622,-0.4541678,10.78166
KITTI_odometry,05,image_0,002415,sequences/05/image_0/002415.png,251.599,-4.260731,-0.4659758,11.0807
KITTI_odometry,05,image_0,002416,sequences/05/image_0/002416.png,251.7028,-3.97491,-0.478802,11.40594
KITTI_odometry,05,image_0,002417,sequences/05/image_0/002417.png,251.8067,-3.693711,-0.4927691,11.75393
KITTI_odometry,05,image_0,002418,sequences/05/image_0/002418.png,251.9106,-3.414512,-0.5085419,12.13562
KITTI_odometry,05,image_0,002419,sequences/05/image_0/002419.png,252.0145,-3.135391,-0.5243862,12.54641
KITTI_odometry,05,image_0,002420,sequences/05/image_0/002420.png,252.1185,-2.862178,-0.5380326,12.99267
KITTI_odometry,05,image_0,002421,sequences/05/image_0/002421.png,252.2225,-2.599066,-0.5509808,13.4679
KITTI_odometry,05,image_0,002422,sequences/05/image_0/002422.png,252.3266,-2.352855,-0.5588841,13.97239
KITTI_odometry,05,image_0,002423,sequences/05/image_0/002423.png,252.4306,-2.118271,-0.5719196,14.51226
KITTI_odometry,05,image_0,002424,sequences/05/image_0/002424.png,252.5347,-1.884998,-0.5854659,15.08331
KITTI_odometry,05,image_0,002425,sequences/05/image_0/002425.png,252.639,-1.661773,-0.5949507,15.68604
KITTI_odometry,05,image_0,002426,sequences/05/image_0/002426.png,252.7432,-1.456347,-0.6010921,16.31856
KITTI_odometry,05,image_0,002427,sequences/05/image_0/002427.png,252.8475,-1.2601,-0.6127757,16.97489
KITTI_odometry,05,image_0,002428,sequences/05/image_0/002428.png,252.9517,-1.073956,-0.6240981,17.66108
KITTI_odometry,05,image_0,002429,sequences/05/image_0/002429.png,253.056,-0.9045466,-0.6338585,18.37374
KITTI_odometry,05,image_0,002430,sequences/05/image_0/002430.png,253.1602,-0.7660186,-0.6447196,19.11706
KITTI_odometry,05,image_0,002431,sequences/05/image_0/002431.png,253.2643,-0.6476116,-0.6598908,19.88282
KITTI_odometry,05,image_0,002432,sequences/05/image_0/002432.png,253.3687,-0.54815,-0.6749805,20.67541
KITTI_odometry,05,image_0,002433,sequences/05/image_0/002433.png,253.473,-0.469374,-0.6929246,21.48941
KITTI_odometry,05,image_0,002434,sequences/05/image_0/002434.png,253.5772,-0.4117778,-0.7110847,22.32327
KITTI_odometry,05,image_0,002435,sequences/05/image_0/002435.png,253.6815,-0.3740026,-0.7320349,23.18476
KITTI_odometry,05,image_0,002436,sequences/05/image_0/002436.png,253.7858,-0.3531069,-0.7554471,24.06623
KITTI_odometry,05,image_0,002437,sequences/05/image_0/002437.png,253.8902,-0.3456498,-0.783142,24.97417
KITTI_odometry,05,image_0,002438,sequences/05/image_0/002438.png,253.9946,-0.3477693,-0.8110963,25.89974
KITTI_odometry,05,image_0,002439,sequences/05/image_0/002439.png,254.099,-0.3561916,-0.8396012,26.85034
KITTI_odometry,05,image_0,002440,sequences/05/image_0/002440.png,254.2035,-0.3699857,-0.8686624,27.82127
KITTI_odometry,05,image_0,002441,sequences/05/image_0/002441.png,254.3079,-0.387238,-0.8972598,28.81849
KITTI_odometry,05,image_0,002442,sequences/05/image_0/002442.png,254.4123,-0.4057436,-0.9266744,29.83658
KITTI_odometry,05,image_0,002443,sequences/05/image_0/002443.png,254.5167,-0.4250198,-0.9552236,30.874
KITTI_odometry,05,image_0,002444,sequences/05/image_0/002444.png,254.6211,-0.4435254,-0.9834229,31.93512
KITTI_odometry,05,image_0,002445,sequences/05/image_0/002445.png,254.7255,-0.4593569,-1.012283,33.0176
KITTI_odometry,05,image_0,002446,sequences/05/image_0/002446.png,254.8297,-0.4747214,-1.041566,34.12627
KITTI_odometry,05,image_0,002447,sequences/05/image_0/002447.png,254.934,-0.4931853,-1.069567,35.25202
KITTI_odometry,05,image_0,002448,sequences/05/image_0/002448.png,255.0382,-0.5126275,-1.095653,36.3924
KITTI_odometry,05,image_0,002449,sequences/05/image_0/002449.png,255.1426,-0.535546,-1.12161,37.53899
KITTI_odometry,05,image_0,002450,sequences/05/image_0/002450.png,255.2467,-0.5588949,-1.147517,38.6862
KITTI_odometry,05,image_0,002451,sequences/05/image_0/002451.png,255.351,-0.5843039,-1.17408,39.83562
KITTI_odometry,05,image_0,002452,sequences/05/image_0/002452.png,255.4552,-0.6096948,-1.200981,40.98569
KITTI_odometry,05,image_0,002453,sequences/05/image_0/002453.png,255.5595,-0.6387808,-1.227352,42.13484
KITTI_odometry,05,image_0,002454,sequences/05/image_0/002454.png,255.6636,-0.6691375,-1.254196,43.28304
KITTI_odometry,05,image_0,002455,sequences/05/image_0/002455.png,255.7678,-0.7035249,-1.285555,44.42219
KITTI_odometry,05,image_0,002456,sequences/05/image_0/002456.png,255.872,-0.7394543,-1.316843,45.56433
KITTI_odometry,05,image_0,002457,sequences/05/image_0/002457.png,255.9761,-0.775721,-1.350382,46.70678
KITTI_odometry,05,image_0,002458,sequences/05/image_0/002458.png,256.0804,-0.8149361,-1.383309,47.8533
KITTI_odometry,05,image_0,002459,sequences/05/image_0/002459.png,256.1845,-0.8503797,-1.414736,48.99701
KITTI_odometry,05,image_0,002460,sequences/05/image_0/002460.png,256.2886,-0.88452,-1.444282,50.13248
KITTI_odometry,05,image_0,002461,sequences/05/image_0/002461.png,256.3927,-0.9230893,-1.47426,51.26683
KITTI_odometry,05,image_0,002462,sequences/05/image_0/002462.png,256.497,-0.9579931,-1.502468,52.39662
KITTI_odometry,05,image_0,002463,sequences/05/image_0/002463.png,256.6011,-0.9936302,-1.535368,53.52159
KITTI_odometry,05,image_0,002464,sequences/05/image_0/002464.png,256.7052,-1.026726,-1.570397,54.64386
KITTI_odometry,05,image_0,002465,sequences/05/image_0/002465.png,256.8093,-1.058519,-1.607705,55.76123
KITTI_odometry,05,image_0,002466,sequences/05/image_0/002466.png,256.9135,-1.089707,-1.645788,56.8837
KITTI_odometry,05,image_0,002467,sequences/05/image_0/002467.png,257.0177,-1.121249,-1.68199,58.00859
KITTI_odometry,05,image_0,002468,sequences/05/image_0/002468.png,257.1218,-1.153354,-1.713449,59.1322
KITTI_odometry,05,image_0,002469,sequences/05/image_0/002469.png,257.226,-1.185006,-1.739715,60.24888
KITTI_odometry,05,image_0,002470,sequences/05/image_0/002470.png,257.3301,-1.213473,-1.765856,61.35987
KITTI_odometry,05,image_0,002471,sequences/05/image_0/002471.png,257.4341,-1.23885,-1.790051,62.46393
KITTI_odometry,05,image_0,002472,sequences/05/image_0/002472.png,257.5382,-1.270319,-1.822128,63.56585
KITTI_odometry,05,image_0,002473,sequences/05/image_0/002473.png,257.6423,-1.304675,-1.856919,64.66489
KITTI_odometry,05,image_0,002474,sequences/05/image_0/002474.png,257.7466,-1.337326,-1.894574,65.7627
KITTI_odometry,05,image_0,002475,sequences/05/image_0/002475.png,257.8507,-1.374798,-1.935202,66.86894
KITTI_odometry,05,image_0,002476,sequences/05/image_0/002476.png,257.9548,-1.411676,-1.975334,67.96703
KITTI_odometry,05,image_0,002477,sequences/05/image_0/002477.png,258.059,-1.442686,-2.008672,69.06158
KITTI_odometry,05,image_0,002478,sequences/05/image_0/002478.png,258.1631,-1.472152,-2.039409,70.15547
KITTI_odometry,05,image_0,002479,sequences/05/image_0/002479.png,258.2672,-1.501593,-2.071991,71.24366
KITTI_odometry,05,image_0,002480,sequences/05/image_0/002480.png,258.3713,-1.531721,-2.102578,72.33085
KITTI_odometry,05,image_0,002481,sequences/05/image_0/002481.png,258.4755,-1.562229,-2.13256,73.41608
KITTI_odometry,05,image_0,002482,sequences/05/image_0/002482.png,258.5796,-1.593624,-2.162929,74.49454
KITTI_odometry,05,image_0,002483,sequences/05/image_0/002483.png,258.6837,-1.625772,-2.193626,75.56828
KITTI_odometry,05,image_0,002484,sequences/05/image_0/002484.png,258.7878,-1.660434,-2.225262,76.63661
KITTI_odometry,05,image_0,002485,sequences/05/image_0/002485.png,258.892,-1.698099,-2.257835,77.7096
KITTI_odometry,05,image_0,002486,sequences/05/image_0/002486.png,258.9961,-1.736262,-2.2899,78.78068
KITTI_odometry,05,image_0,002487,sequences/05/image_0/002487.png,259.1003,-1.775229,-2.319234,79.85204
KITTI_odometry,05,image_0,002488,sequences/05/image_0/002488.png,259.2045,-1.815737,-2.346468,80.91453
KITTI_odometry,05,image_0,002489,sequences/05/image_0/002489.png,259.3086,-1.856476,-2.370869,81.97255
KITTI_odometry,05,image_0,002490,sequences/05/image_0/002490.png,259.4128,-1.895797,-2.393122,83.03226
KITTI_odometry,05,image_0,002491,sequences/05/image_0/002491.png,259.517,-1.93672,-2.417674,84.08849
KITTI_odometry,05,image_0,002492,sequences/05/image_0/002492.png,259.6211,-1.977116,-2.443876,85.13908
KITTI_odometry,05,image_0,002493,sequences/05/image_0/002493.png,259.7252,-2.017852,-2.466419,86.18538
KITTI_odometry,05,image_0,002494,sequences/05/image_0/002494.png,259.8293,-2.060208,-2.490081,87.23802
KITTI_odometry,05,image_0,002495,sequences/05/image_0/002495.png,259.9335,-2.103774,-2.513205,88.28643
KITTI_odometry,05,image_0,002496,sequences/05/image_0/002496.png,260.0376,-2.146481,-2.536284,89.32926
KITTI_odometry,05,image_0,002497,sequences/05/image_0/002497.png,260.1417,-2.187833,-2.559082,90.36824
KITTI_odometry,05,image_0,002498,sequences/05/image_0/002498.png,260.246,-2.226841,-2.581569,91.40553
KITTI_odometry,05,image_0,002499,sequences/05/image_0/002499.png,260.3501,-2.2634,-2.605028,92.44253
KITTI_odometry,05,image_0,002500,sequences/05/image_0/002500.png,260.4542,-2.300411,-2.62912,93.47693
KITTI_odometry,05,image_0,002501,sequences/05/image_0/002501.png,260.5583,-2.33605,-2.652197,94.50818
KITTI_odometry,05,image_0,002502,sequences/05/image_0/002502.png,260.6625,-2.372203,-2.672743,95.53822
KITTI_odometry,05,image_0,002503,sequences/05/image_0/002503.png,260.7667,-2.406668,-2.69523,96.56505
KITTI_odometry,05,image_0,002504,sequences/05/image_0/002504.png,260.8708,-2.437822,-2.720792,97.59023
KITTI_odometry,05,image_0,002505,sequences/05/image_0/002505.png,260.975,-2.465941,-2.746454,98.60554
KITTI_odometry,05,image_0,002506,sequences/05/image_0/002506.png,261.0791,-2.491997,-2.772152,99.61807
KITTI_odometry,05,image_0,002507,sequences/05/image_0/002507.png,261.1833,-2.516259,-2.802258,100.6323
KITTI_odometry,05,image_0,002508,sequences/05/image_0/002508.png,261.2875,-2.540211,-2.838082,101.6515
KITTI_odometry,05,image_0,002509,sequences/05/image_0/002509.png,261.3917,-2.559424,-2.870099,102.672
KITTI_odometry,05,image_0,002510,sequences/05/image_0/002510.png,261.4958,-2.573631,-2.89944,103.6884
KITTI_odometry,05,image_0,002511,sequences/05/image_0/002511.png,261.6001,-2.582148,-2.925752,104.6967
KITTI_odometry,05,image_0,002512,sequences/05/image_0/002512.png,261.7042,-2.587543,-2.951613,105.6908
KITTI_odometry,05,image_0,002513,sequences/05/image_0/002513.png,261.8083,-2.591377,-2.985411,106.6807
KITTI_odometry,05,image_0,002514,sequences/05/image_0/002514.png,261.9125,-2.595436,-3.023919,107.6743
KITTI_odometry,05,image_0,002515,sequences/05/image_0/002515.png,262.0166,-2.603074,-3.068168,108.6731
KITTI_odometry,05,image_0,002516,sequences/05/image_0/002516.png,262.1207,-2.613518,-3.112783,109.6792
KITTI_odometry,05,image_0,002517,sequences/05/image_0/002517.png,262.225,-2.621977,-3.15495,110.6919
KITTI_odometry,05,image_0,002518,sequences/05/image_0/002518.png,262.3291,-2.632184,-3.191876,111.7158
KITTI_odometry,05,image_0,002519,sequences/05/image_0/002519.png,262.4332,-2.64363,-3.225087,112.748
KITTI_odometry,05,image_0,002520,sequences/05/image_0/002520.png,262.5373,-2.648827,-3.251978,113.7867
KITTI_odometry,05,image_0,002521,sequences/05/image_0/002521.png,262.6415,-2.658982,-3.272939,114.8366
KITTI_odometry,05,image_0,002522,sequences/05/image_0/002522.png,262.7456,-2.670822,-3.289386,115.8956
KITTI_odometry,05,image_0,002523,sequences/05/image_0/002523.png,262.8498,-2.681214,-3.305847,116.9672
KITTI_odometry,05,image_0,002524,sequences/05/image_0/002524.png,262.954,-2.693727,-3.316682,118.0391
KITTI_odometry,05,image_0,002525,sequences/05/image_0/002525.png,263.0581,-2.704277,-3.331533,119.1204
KITTI_odometry,05,image_0,002526,sequences/05/image_0/002526.png,263.1623,-2.72144,-3.353173,120.2045
KITTI_odometry,05,image_0,002527,sequences/05/image_0/002527.png,263.2666,-2.737358,-3.381869,121.2928
KITTI_odometry,05,image_0,002528,sequences/05/image_0/002528.png,263.3707,-2.75313,-3.418047,122.3904
KITTI_odometry,05,image_0,002529,sequences/05/image_0/002529.png,263.475,-2.774777,-3.458707,123.5067
KITTI_odometry,05,image_0,002530,sequences/05/image_0/002530.png,263.5791,-2.796853,-3.498461,124.6336
KITTI_odometry,05,image_0,002531,sequences/05/image_0/002531.png,263.6832,-2.818486,-3.533192,125.7673
KITTI_odometry,05,image_0,002532,sequences/05/image_0/002532.png,263.7873,-2.842109,-3.568332,126.9024
KITTI_odometry,05,image_0,002533,sequences/05/image_0/002533.png,263.8915,-2.868633,-3.606098,128.0456
KITTI_odometry,05,image_0,002534,sequences/05/image_0/002534.png,263.9957,-2.894674,-3.642637,129.1941
KITTI_odometry,05,image_0,002535,sequences/05/image_0/002535.png,264.0999,-2.924595,-3.680213,130.351
KITTI_odometry,05,image_0,002536,sequences/05/image_0/002536.png,264.204,-2.955332,-3.716558,131.5075
KITTI_odometry,05,image_0,002537,sequences/05/image_0/002537.png,264.3081,-2.989266,-3.751573,132.6632
KITTI_odometry,05,image_0,002538,sequences/05/image_0/002538.png,264.4122,-3.024507,-3.787047,133.8196
KITTI_odometry,05,image_0,002539,sequences/05/image_0/002539.png,264.5163,-3.061487,-3.822251,134.9693
KITTI_odometry,05,image_0,002540,sequences/05/image_0/002540.png,264.6205,-3.098988,-3.858432,136.1179
KITTI_odometry,05,image_0,002541,sequences/05/image_0/002541.png,264.7246,-3.138966,-3.892406,137.2625
KITTI_odometry,05,image_0,002542,sequences/05/image_0/002542.png,264.8287,-3.181202,-3.926711,138.4126
KITTI_odometry,05,image_0,002543,sequences/05/image_0/002543.png,264.9328,-3.223176,-3.959275,139.5546
KITTI_odometry,05,image_0,002544,sequences/05/image_0/002544.png,265.0371,-3.265946,-3.992143,140.6935
KITTI_odometry,05,image_0,002545,sequences/05/image_0/002545.png,265.1412,-3.308422,-4.025489,141.8271
KITTI_odometry,05,image_0,002546,sequences/05/image_0/002546.png,265.2453,-3.349036,-4.057588,142.9599
KITTI_odometry,05,image_0,002547,sequences/05/image_0/002547.png,265.3495,-3.389718,-4.089633,144.0955
KITTI_odometry,05,image_0,002548,sequences/05/image_0/002548.png,265.4536,-3.431331,-4.117886,145.2273
KITTI_odometry,05,image_0,002549,sequences/05/image_0/002549.png,265.5577,-3.477541,-4.142642,146.351
KITTI_odometry,05,image_0,002550,sequences/05/image_0/002550.png,265.6618,-3.526115,-4.167273,147.4675
KITTI_odometry,05,image_0,002551,sequences/05/image_0/002551.png,265.766,-3.577485,-4.193843,148.5769
KITTI_odometry,05,image_0,002552,sequences/05/image_0/002552.png,265.8701,-3.624478,-4.226003,149.6798
KITTI_odometry,05,image_0,002553,sequences/05/image_0/002553.png,265.9742,-3.671472,-4.261989,150.7753
KITTI_odometry,05,image_0,002554,sequences/05/image_0/002554.png,266.0783,-3.714791,-4.296808,151.8613
KITTI_odometry,05,image_0,002555,sequences/05/image_0/002555.png,266.1826,-3.754718,-4.333155,152.939
KITTI_odometry,05,image_0,002556,sequences/05/image_0/002556.png,266.2867,-3.794318,-4.368932,154.0039
KITTI_odometry,05,image_0,002557,sequences/05/image_0/002557.png,266.391,-3.831714,-4.406174,155.0663
KITTI_odometry,05,image_0,002558,sequences/05/image_0/002558.png,266.4951,-3.868959,-4.438864,156.1225
KITTI_odometry,05,image_0,002559,sequences/05/image_0/002559.png,266.5992,-3.904131,-4.473277,157.1722
KITTI_odometry,05,image_0,002560,sequences/05/image_0/002560.png,266.7035,-3.938124,-4.504975,158.2148
KITTI_odometry,05,image_0,002561,sequences/05/image_0/002561.png,266.8076,-3.96946,-4.537441,159.2473
KITTI_odometry,05,image_0,002562,sequences/05/image_0/002562.png,266.9117,-3.996788,-4.569107,160.2765
KITTI_odometry,05,image_0,002563,sequences/05/image_0/002563.png,267.016,-4.024156,-4.602946,161.3026
KITTI_odometry,05,image_0,002564,sequences/05/image_0/002564.png,267.1201,-4.053863,-4.638812,162.3204
KITTI_odometry,05,image_0,002565,sequences/05/image_0/002565.png,267.2243,-4.071651,-4.668349,163.334
KITTI_odometry,05,image_0,002566,sequences/05/image_0/002566.png,267.3285,-4.08898,-4.70262,164.3467
KITTI_odometry,05,image_0,002567,sequences/05/image_0/002567.png,267.4327,-4.105311,-4.733185,165.36
KITTI_odometry,05,image_0,002568,sequences/05/image_0/002568.png,267.5369,-4.122556,-4.761485,166.3689
KITTI_odometry,05,image_0,002569,sequences/05/image_0/002569.png,267.6411,-4.143234,-4.790723,167.3719
KITTI_odometry,05,image_0,002570,sequences/05/image_0/002570.png,267.7452,-4.167454,-4.821002,168.3701
KITTI_odometry,05,image_0,002571,sequences/05/image_0/002571.png,267.8493,-4.194278,-4.852698,169.3809
KITTI_odometry,05,image_0,002572,sequences/05/image_0/002572.png,267.9535,-4.218861,-4.886548,170.3973
KITTI_odometry,05,image_0,002573,sequences/05/image_0/002573.png,268.0576,-4.242992,-4.921437,171.4177
KITTI_odometry,05,image_0,002574,sequences/05/image_0/002574.png,268.1617,-4.264263,-4.946285,172.4404
KITTI_odometry,05,image_0,002575,sequences/05/image_0/002575.png,268.266,-4.279245,-4.974309,173.4701
KITTI_odometry,05,image_0,002576,sequences/05/image_0/002576.png,268.3701,-4.29427,-4.999888,174.5052
KITTI_odometry,05,image_0,002577,sequences/05/image_0/002577.png,268.4742,-4.319751,-5.021846,175.5473
KITTI_odometry,05,image_0,002578,sequences/05/image_0/002578.png,268.5785,-4.342706,-5.037103,176.6016
KITTI_odometry,05,image_0,002579,sequences/05/image_0/002579.png,268.6826,-4.36619,-5.046741,177.656
KITTI_odometry,05,image_0,002580,sequences/05/image_0/002580.png,268.7867,-4.393173,-5.055111,178.7056
KITTI_odometry,05,image_0,002581,sequences/05/image_0/002581.png,268.8908,-4.428389,-5.066353,179.7615
KITTI_odometry,05,image_0,002582,sequences/05/image_0/002582.png,268.9951,-4.461887,-5.080405,180.8223
KITTI_odometry,05,image_0,002583,sequences/05/image_0/002583.png,269.0992,-4.501446,-5.102497,181.8929
KITTI_odometry,05,image_0,002584,sequences/05/image_0/002584.png,269.2035,-4.538249,-5.128816,182.9724
KITTI_odometry,05,image_0,002585,sequences/05/image_0/002585.png,269.3076,-4.577398,-5.161098,184.0596
KITTI_odometry,05,image_0,002586,sequences/05/image_0/002586.png,269.4118,-4.607667,-5.19387,185.156
KITTI_odometry,05,image_0,002587,sequences/05/image_0/002587.png,269.516,-4.635545,-5.228298,186.2574
KITTI_odometry,05,image_0,002588,sequences/05/image_0/002588.png,269.6201,-4.669631,-5.26411,187.3649
KITTI_odometry,05,image_0,002589,sequences/05/image_0/002589.png,269.7242,-4.701222,-5.299376,188.4778
KITTI_odometry,05,image_0,002590,sequences/05/image_0/002590.png,269.8285,-4.740433,-5.337478,189.6005
